Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
322,2020,Charles Washington (ARI),2,1,0.0,1,0,0,0,0,15,5.3,0.4,0.0%
413,2019,Charles Washington (ARI),0,0,0.0,0,0,0,0,0,12,0.0,0.0,0.0%
360,2018,Charles Washington (ARI),0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%
266,2017,Charles Washington (ARI),6,1,0.0,0,0,0,0,0,16,12.3,0.8,0.0%
18,2015,Charles Woodson (FA),59,15,0.0,9,5,1,3,0,16,157.2,9.8,0.0%
2,2014,Charles Woodson (FA),83,30,1.0,8,4,0,1,0,16,197.4,12.3,0.0%
6,2013,Charles Woodson (FA),75,22,2.0,3,1,3,2,1,16,185.3,11.6,0.0%
133,2012,Charles Woodson (FA),25,13,1.5,5,1,1,0,0,7,72.4,10.3,0.0%
3,2011,Charles Woodson (FA),63,12,2.0,17,7,1,1,1,15,196.4,13.1,0.0%
3,2010,Charles Woodson (FA),76,16,2.0,13,2,5,0,1,16,207.4,13.0,0.0%
1,2009,Charles Woodson (FA),66,8,2.0,18,9,4,1,3,16,245.7,15.4,0.0%
5,2008,Charles Woodson (FA),51,12,3.0,17,7,1,1,2,16,188.3,11.8,0.0%
16,2007,Charles Woodson (FA),52,11,0.0,9,4,0,1,2,14,136.2,9.7,0.0%
10,2006,Charles Woodson (FA),51,11,1.0,20,8,3,1,1,16,181.1,11.3,0.0%
138,2005,Charles Woodson (FA),27,4,0.0,4,1,1,0,0,6,58.6,9.8,0.0%
46,2004,Charles Woodson (FA),59,15,2.5,9,1,2,1,0,12,143.0,11.9,0.0%
46,2003,Charles Woodson (FA),56,14,1.0,8,3,1,1,0,15,146.4,9.8,0.0%
121,2002,Charles Woodson (FA),35,2,0.0,4,1,4,1,0,7,85.1,12.2,0.0%
304,2005,Charlie Adams (FA),0,0,0.0,0,0,0,0,0,15,0.0,0.0,0.0%
317,2004,Charlie Adams (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
315,2003,Charlie Adams (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
230,2012,Charlie Peprah (FA),7,4,0.0,2,1,0,0,0,5,21.7,4.3,0.0%
12,2011,Charlie Peprah (FA),65,29,0.0,10,5,1,0,1,15,177.2,11.8,0.0%
111,2010,Charlie Peprah (FA),43,15,0.0,5,2,0,0,0,12,101.0,8.4,0.0%
339,2009,Charlie Peprah (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
234,2008,Charlie Peprah (FA),4,2,0.0,0,0,0,0,0,5,7.5,1.5,0.0%
312,2007,Charlie Peprah (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
323,2006,Charlie Peprah (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
71,2021,Charvarius Ward (SF),48,19,0.0,10,2,0,0,0,13,116.5,9.0,9.8%
132,2020,Charvarius Ward (SF),38,13,1.0,6,0,0,0,0,14,82.5,5.9,9.8%
45,2019,Charvarius Ward (SF),56,18,0.0,10,2,1,0,0,16,126.9,7.9,9.8%
239,2018,Charvarius Ward (SF),17,1,0.0,3,0,0,0,0,13,30.8,2.4,9.8%
451,2021,Chase Lucas (DET),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
302,2014,Chase Minnifield (FA),3,0,0.0,0,0,0,0,0,7,4.5,0.6,0.0%
562,2021,Chevis Jackson (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
305,2006,Chidi Iwuoma (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
240,2005,Chidi Iwuoma (FA),0,0,0.0,0,0,0,1,0,13,4.0,0.3,0.0%
312,2004,Chidi Iwuoma (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
297,2003,Chidi Iwuoma (FA),0,0,0.0,0,0,0,0,0,11,0.0,0.0,0.0%
260,2002,Chidi Iwuoma (FA),0,1,0.0,0,0,0,0,0,9,0.8,0.1,0.0%
58,2021,Chidobe Awuzie (CIN),53,11,0.0,14,2,0,0,0,14,128.9,9.2,11.8%
164,2020,Chidobe Awuzie (CIN),29,9,0.0,5,1,0,1,0,8,66.8,8.4,11.8%
44,2019,Chidobe Awuzie (CIN),48,31,0.0,14,1,0,1,0,16,128.4,8.0,11.8%
61,2018,Chidobe Awuzie (CIN),57,14,0.0,11,1,1,0,0,15,121.9,8.1,11.8%
193,2017,Chidobe Awuzie (CIN),14,11,0.0,7,1,1,0,0,10,49.0,4.9,11.8%
318,2016,Chimdi Chekwa (FA),2,0,0.0,0,0,0,0,0,3,3.0,1.0,0.0%
267,2014,Chimdi Chekwa (FA),6,1,0.0,2,0,0,0,0,10,12.8,1.3,0.0%
207,2013,Chimdi Chekwa (FA),15,3,0.0,0,0,0,1,0,15,28.8,1.9,0.0%
305,2012,Chimdi Chekwa (FA),1,0,0.0,0,0,0,0,0,3,1.5,0.5,0.0%
245,2011,Chimdi Chekwa (FA),6,0,0.0,2,0,0,0,0,4,12.0,3.0,0.0%
256,2011,Chinedum Ndukwe (FA),2,0,0.0,1,1,0,0,0,1,9.5,9.5,0.0%
132,2010,Chinedum Ndukwe (FA),37,18,0.5,3,1,0,1,0,12,87.3,7.3,0.0%
49,2009,Chinedum Ndukwe (FA),60,25,2.0,5,1,0,0,0,15,139.4,9.3,0.0%
104,2008,Chinedum Ndukwe (FA),29,15,2.0,1,0,0,1,1,8,82.0,10.3,0.0%
166,2007,Chinedum Ndukwe (FA),9,2,2.0,0,0,0,0,0,6,23.0,3.8,0.0%
310,2010,Chip Vaughn (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
563,2021,Chip Vaughn (IND),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
211,2003,Chris Akins (FA),4,4,0.0,1,0,0,0,0,11,10.7,1.0,0.0%
278,2002,Chris Akins (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
372,2021,Chris Banjo (FA),0,1,0.0,0,0,0,0,0,7,0.8,0.1,0.0%
170,2020,Chris Banjo (FA),33,14,0.0,1,0,0,0,0,13,64.2,4.9,0.0%
320,2019,Chris Banjo (FA),2,3,0.0,0,0,0,0,0,14,5.4,0.4,0.0%
256,2018,Chris Banjo (FA),3,2,0.0,3,2,0,0,0,16,20.6,1.3,0.0%
257,2017,Chris Banjo (FA),3,1,0.0,1,1,0,1,0,16,15.8,1.0,0.0%
340,2016,Chris Banjo (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
285,2015,Chris Banjo (FA),5,0,0.0,1,0,0,0,0,16,9.0,0.6,0.0%
335,2014,Chris Banjo (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
229,2013,Chris Banjo (FA),10,2,0.0,2,0,0,0,0,16,19.5,1.2,0.0%
228,2021,Chris Board (DET),13,17,0.0,0,0,0,0,0,16,32.6,2.0,0.1%
193,2020,Chris Board (DET),15,9,2.5,1,0,1,0,0,16,50.0,3.1,0.1%
281,2019,Chris Board (DET),3,2,0.0,0,0,1,0,0,15,12.5,0.8,0.1%
370,2018,Chris Board (DET),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.1%
321,2003,Chris Brown (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
209,2013,Chris Carr (FA),9,4,0.0,4,1,0,0,0,11,27.6,2.5,0.0%
327,2012,Chris Carr (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
196,2011,Chris Carr (FA),16,3,1.0,3,0,0,0,0,9,39.9,4.4,0.0%
63,2010,Chris Carr (FA),54,7,0.0,8,2,3,0,0,16,125.6,7.9,0.0%
120,2009,Chris Carr (FA),31,6,1.5,4,2,2,0,0,16,88.6,5.5,0.0%
155,2008,Chris Carr (FA),21,2,0.0,5,1,0,0,0,16,45.6,2.9,0.0%
135,2007,Chris Carr (FA),24,4,0.0,1,0,0,0,0,16,40.6,2.5,0.0%
174,2006,Chris Carr (FA),9,5,0.0,2,1,0,0,1,16,31.4,2.0,0.0%
218,2005,Chris Carr (FA),6,1,0.0,2,0,0,0,0,16,12.8,0.8,0.0%
214,2002,Chris Carter (FA),3,0,1.0,0,0,0,0,0,7,11.0,1.6,0.0%
202,2005,Chris Cash (FA),11,1,0.0,1,0,0,0,0,3,18.8,6.3,0.0%
148,2004,Chris Cash (FA),25,4,0.0,4,1,1,0,0,8,55.6,7.0,0.0%
20,2002,Chris Cash (FA),79,12,0.0,11,1,1,2,0,15,171.3,11.4,0.0%
237,2021,Chris Claybrooks (JAC),13,9,0.0,2,0,0,0,0,12,29.4,2.5,0.1%
177,2020,Chris Claybrooks (JAC),32,6,0.0,3,0,0,0,0,13,59.6,4.6,0.1%
373,2015,Chris Clemons (FA),1,1,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
376,2014,Chris Clemons (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
359,2013,Chris Clemons (FA),60,30,0.0,8,1,0,0,0,16,0.0,0.0,0.0%
328,2012,Chris Clemons (FA),69,26,0.0,4,2,0,1,0,16,0.0,0.0,0.0%
311,2011,Chris Clemons (FA),4,1,0.0,0,0,0,0,0,14,0.0,0.0,0.0%
317,2010,Chris Clemons (FA),50,10,1.5,5,1,2,1,0,15,0.0,0.0,0.0%
310,2009,Chris Clemons (FA),4,2,0.0,0,0,0,0,0,11,0.0,0.0,0.0%
395,2019,Chris Conte (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
265,2018,Chris Conte (FA),10,4,0.0,0,0,0,0,0,3,18.0,6.0,0.0%
50,2017,Chris Conte (FA),61,15,0.0,8,1,3,0,0,16,132.2,8.3,0.0%
68,2016,Chris Conte (FA),54,10,0.0,5,2,0,1,1,14,118.6,8.5,0.0%
34,2015,Chris Conte (FA),58,20,0.0,6,2,2,0,0,14,144.4,10.3,0.0%
146,2014,Chris Conte (FA),30,10,0.0,3,3,0,0,0,12,72.3,6.0,0.0%
21,2013,Chris Conte (FA),72,17,0.0,7,3,1,0,0,16,153.0,9.6,0.0%
66,2012,Chris Conte (FA),51,16,0.0,9,2,0,1,0,15,121.3,8.1,0.0%
182,2011,Chris Conte (FA),22,7,0.0,2,1,0,0,0,14,48.8,3.5,0.0%
296,2014,Chris Cook (FA),3,0,0.0,1,0,0,0,0,6,6.0,1.0,0.0%
155,2013,Chris Cook (FA),41,6,0.0,2,0,0,0,0,12,71.8,6.0,0.0%
153,2012,Chris Cook (FA),27,8,1.0,6,0,0,0,0,10,62.2,6.2,0.0%
210,2011,Chris Cook (FA),15,3,0.0,4,0,0,0,0,6,33.3,5.6,0.0%
197,2010,Chris Cook (FA),16,4,0.0,2,0,0,0,0,6,30.1,5.0,0.0%
124,2013,Chris Crocker (FA),28,9,1.5,7,2,0,0,1,12,94.0,7.8,0.0%
119,2012,Chris Crocker (FA),29,12,0.0,5,3,0,1,0,13,81.7,6.3,0.0%
76,2011,Chris Crocker (FA),45,16,3.5,5,0,1,0,0,16,110.3,6.9,0.0%
141,2010,Chris Crocker (FA),29,12,2.0,5,0,2,0,0,9,81.3,9.0,0.0%
113,2009,Chris Crocker (FA),39,10,0.0,9,2,1,0,0,13,96.3,7.4,0.0%
99,2008,Chris Crocker (FA),34,9,1.5,3,1,1,0,0,14,87.4,6.2,0.0%
28,2007,Chris Crocker (FA),51,4,1.0,11,3,0,1,0,14,119.1,8.5,0.0%
101,2006,Chris Crocker (FA),43,6,1.0,8,1,0,0,0,16,90.2,5.6,0.0%
49,2005,Chris Crocker (FA),50,29,2.0,4,2,2,1,0,16,133.1,8.3,0.0%
97,2004,Chris Crocker (FA),37,10,2.0,4,1,0,0,1,12,95.8,8.0,0.0%
157,2003,Chris Crocker (FA),21,4,0.0,2,0,0,0,0,13,40.2,3.1,0.0%
242,2015,Chris Culliver (FA),13,3,0.0,1,0,0,0,0,6,23.3,3.9,0.0%
71,2014,Chris Culliver (FA),38,7,0.0,14,4,1,1,1,14,117.4,8.4,0.0%
111,2012,Chris Culliver (FA),35,7,0.0,12,2,0,1,0,16,90.1,5.6,0.0%
146,2011,Chris Culliver (FA),33,1,0.0,7,1,0,0,0,16,65.8,4.1,0.0%
314,2016,Chris Davis (FA),0,2,0.5,0,0,0,0,0,4,3.6,0.9,0.0%
322,2015,Chris Davis (FA),1,0,0.0,0,0,0,0,0,3,1.5,0.5,0.0%
236,2014,Chris Davis (FA),11,2,0.0,1,0,1,0,0,12,23.6,2.0,0.0%
237,2012,Chris Gamble (FA),8,7,0.0,2,0,0,0,0,4,20.4,5.1,0.0%
100,2011,Chris Gamble (FA),37,8,0.0,12,3,0,0,0,15,99.9,6.7,0.0%
151,2010,Chris Gamble (FA),32,3,0.0,8,0,0,0,0,11,67.4,6.1,0.0%
71,2009,Chris Gamble (FA),50,8,0.0,12,4,0,0,0,16,124.2,7.8,0.0%
33,2008,Chris Gamble (FA),63,6,0.0,13,2,1,0,0,12,140.2,11.7,0.0%
108,2007,Chris Gamble (FA),27,4,0.0,2,0,1,1,0,8,54.7,6.8,0.0%
48,2006,Chris Gamble (FA),52,13,1.0,13,3,0,0,1,15,132.6,8.8,0.0%
16,2005,Chris Gamble (FA),60,10,0.0,12,7,1,1,1,15,164.8,11.0,0.0%
33,2004,Chris Gamble (FA),60,6,0.0,14,6,1,0,0,16,157.2,9.8,0.0%
264,2013,Chris Greenwood (FA),6,0,0.0,0,0,0,0,0,3,9.0,3.0,0.0%
308,2012,Chris Harris (FA),1,0,0.0,0,0,0,0,0,2,1.5,0.8,0.0%
170,2011,Chris Harris (FA),23,5,0.0,3,1,1,0,0,9,52.0,5.8,0.0%
55,2010,Chris Harris (FA),50,20,0.0,7,5,0,2,0,16,136.4,8.5,0.0%
79,2009,Chris Harris (FA),47,11,0.0,6,3,2,1,0,13,117.6,9.0,0.0%
105,2008,Chris Harris (FA),41,7,0.0,2,1,0,1,0,12,81.4,6.8,0.0%
42,2007,Chris Harris (FA),35,11,0.0,3,1,4,3,0,8,98.5,12.3,0.0%
115,2006,Chris Harris (FA),40,9,0.0,5,2,0,0,0,11,84.4,7.7,0.0%
78,2005,Chris Harris (FA),43,10,1.0,8,3,0,1,0,14,107.2,7.7,0.0%
171,2021,Chris Harris Jr. (FA),30,7,0.0,6,1,0,0,0,14,64.3,4.6,0.0%
179,2020,Chris Harris Jr. (FA),25,12,0.5,2,1,0,0,0,9,59.2,6.6,0.0%
101,2019,Chris Harris Jr. (FA),44,12,0.0,6,1,1,0,0,16,95.8,6.0,0.0%
86,2018,Chris Harris Jr. (FA),40,9,1.0,10,3,0,0,1,12,109.4,9.1,0.0%
134,2017,Chris Harris Jr. (FA),32,8,0.0,7,2,1,0,0,16,81.2,5.1,0.0%
48,2016,Chris Harris Jr. (FA),57,6,0.0,11,2,1,1,0,16,127.3,8.0,0.0%
55,2015,Chris Harris Jr. (FA),49,9,0.0,6,2,2,0,1,16,123.4,7.7,0.0%
31,2014,Chris Harris Jr. (FA),51,4,1.0,17,3,1,1,0,16,144.7,9.0,0.0%
36,2013,Chris Harris Jr. (FA),58,7,0.0,14,3,0,0,0,16,141.0,8.8,0.0%
41,2012,Chris Harris Jr. (FA),51,10,2.5,9,3,0,0,2,15,144.8,9.7,0.0%
81,2011,Chris Harris Jr. (FA),56,9,0.0,6,1,0,0,0,16,107.4,6.7,0.0%
248,2011,Chris Hawkins (FA),7,0,0.0,0,0,0,0,0,5,10.5,2.1,0.0%
319,2002,Chris Hayes (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
224,2012,Chris Hope (FA),10,6,0.0,0,0,0,1,0,16,23.6,1.5,0.0%
176,2011,Chris Hope (FA),23,2,0.0,1,1,0,2,0,10,50.6,5.1,0.0%
15,2010,Chris Hope (FA),87,14,1.0,5,1,1,1,0,16,180.9,11.3,0.0%
30,2009,Chris Hope (FA),66,14,2.0,7,3,1,0,0,16,154.7,9.7,0.0%
27,2008,Chris Hope (FA),63,15,1.0,8,4,0,0,0,16,149.4,9.3,0.0%
52,2007,Chris Hope (FA),37,12,0.0,3,2,0,1,0,11,83.4,7.6,0.0%
1,2006,Chris Hope (FA),89,32,0.0,15,5,0,1,1,16,215.3,13.5,0.0%
19,2005,Chris Hope (FA),70,27,0.0,5,3,1,1,0,16,158.6,9.9,0.0%
64,2004,Chris Hope (FA),59,31,0.0,5,1,1,0,0,16,128.7,8.0,0.0%
195,2003,Chris Hope (FA),11,2,0.0,1,0,0,0,0,11,19.6,1.8,0.0%
191,2002,Chris Hope (FA),12,0,0.0,0,0,0,1,0,10,22.0,2.2,0.0%
268,2010,Chris Horton (FA),2,0,0.0,0,0,0,0,0,5,5.5,1.1,0.0%
155,2009,Chris Horton (FA),25,9,0.0,3,0,1,1,0,7,62.0,8.9,0.0%
77,2008,Chris Horton (FA),46,17,1.0,2,0,0,0,0,10,101.5,10.2,0.0%
132,2013,Chris Houston (FA),38,6,0.0,9,2,0,0,0,12,87.6,7.3,0.0%
74,2012,Chris Houston (FA),45,11,0.0,10,2,2,0,0,14,116.6,8.3,0.0%
43,2011,Chris Houston (FA),44,10,0.0,14,5,0,0,2,14,136.9,9.8,0.0%
96,2010,Chris Houston (FA),48,6,0.0,12,1,1,0,0,15,106.2,7.1,0.0%
122,2009,Chris Houston (FA),39,8,0.0,9,1,0,0,0,12,85.7,7.1,0.0%
41,2008,Chris Houston (FA),52,8,0.0,16,2,0,1,1,16,130.7,8.2,0.0%
41,2007,Chris Houston (FA),54,1,0.0,9,0,1,0,0,16,99.3,6.2,0.0%
551,2021,Chris Jackson (TEN),28,5,0.0,4,0,0,0,0,11,0.0,0.0,0.0%
403,2020,Chris Jackson (TEN),12,9,0.0,1,0,0,0,0,11,0.0,0.0,0.0%
249,2012,Chris Johnson (FA),7,0,0.0,0,0,1,0,0,5,14.5,2.9,0.0%
215,2011,Chris Johnson (FA),12,2,0.0,4,0,1,0,0,4,29.5,7.4,0.0%
166,2010,Chris Johnson (FA),15,1,0.0,9,2,0,0,1,12,52.8,4.4,0.0%
52,2009,Chris Johnson (FA),58,9,0.0,18,3,0,0,0,15,138.5,9.2,0.0%
88,2008,Chris Johnson (FA),31,2,0.0,12,3,1,0,0,15,95.1,6.3,0.0%
214,2007,Chris Johnson (FA),1,2,0.0,2,0,0,0,0,13,6.0,0.5,0.0%
152,2005,Chris Johnson (FA),23,1,0.0,4,0,1,0,0,13,47.8,3.7,0.0%
303,2021,Chris Jones (FA),5,1,0.0,1,0,0,0,0,6,9.8,1.6,0.0%
239,2020,Chris Jones (FA),18,1,0.0,0,0,0,0,0,9,27.8,3.1,0.0%
228,2019,Chris Jones (FA),14,5,0.0,6,0,0,0,0,11,33.9,3.1,0.0%
381,2018,Chris Jones (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
326,2021,Chris Lammons (KC),0,3,0.0,0,0,0,1,0,7,6.3,0.9,6.0%
415,2020,Chris Lammons (KC),0,0,0.0,0,0,0,0,0,2,0.0,0.0,6.0%
248,2019,Chris Lammons (KC),7,5,0.0,3,1,0,0,0,12,23.9,2.0,6.0%
263,2016,Chris Lewis-Harris (FA),3,2,0.0,2,1,0,0,0,14,14.1,1.0,0.0%
304,2015,Chris Lewis-Harris (FA),3,0,0.0,0,0,0,0,0,7,4.5,0.6,0.0%
348,2014,Chris Lewis-Harris (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
349,2013,Chris Lewis-Harris (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
296,2012,Chris Lewis-Harris (FA),2,0,0.0,0,0,0,0,0,2,3.0,1.5,0.0%
294,2017,Chris Maragos (FA),4,2,0.0,0,0,0,0,0,6,7.5,1.3,0.0%
339,2016,Chris Maragos (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
275,2015,Chris Maragos (FA),6,3,0.0,0,0,0,0,0,15,11.4,0.8,0.0%
286,2014,Chris Maragos (FA),1,0,0.0,0,0,0,0,0,16,7.5,0.5,0.0%
259,2013,Chris Maragos (FA),3,0,0.0,0,0,0,1,0,16,11.0,0.7,0.0%
293,2012,Chris Maragos (FA),2,1,0.0,0,0,0,0,0,16,3.8,0.2,0.0%
300,2011,Chris Maragos (FA),1,0,0.0,0,0,0,0,0,11,1.5,0.1,0.0%
352,2010,Chris Maragos (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
287,2009,Chris McAlister (FA),4,0,0.0,0,0,1,1,0,2,0.0,0.0,0.0%
274,2008,Chris McAlister (FA),6,1,0.0,3,1,0,0,0,2,0.0,0.0,0.0%
254,2007,Chris McAlister (FA),12,2,0.0,7,1,0,0,0,6,0.0,0.0,0.0%
264,2006,Chris McAlister (FA),43,4,0.0,22,6,0,2,2,16,0.0,0.0,0.0%
276,2005,Chris McAlister (FA),47,2,0.0,14,1,1,0,0,14,0.0,0.0,0.0%
268,2004,Chris McAlister (FA),38,4,0.0,9,1,0,1,1,13,0.0,0.0,0.0%
279,2003,Chris McAlister (FA),33,10,0.0,14,3,0,0,1,15,0.0,0.0,0.0%
274,2002,Chris McAlister (FA),48,5,0.0,18,1,0,0,0,13,0.0,0.0,0.0%
213,2005,Chris McKenzie (FA),4,0,1.0,2,0,0,0,0,3,15.5,5.2,0.0%
569,2021,Chris Milton (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
412,2020,Chris Milton (FA),0,0,0.0,0,0,0,0,0,14,0.0,0.0,0.0%
416,2019,Chris Milton (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
299,2018,Chris Milton (FA),2,1,0.0,0,0,0,1,0,15,7.8,0.5,0.0%
302,2017,Chris Milton (FA),4,0,0.0,0,0,0,0,0,14,6.0,0.4,0.0%
271,2016,Chris Milton (FA),4,2,0.0,2,0,0,0,0,6,10.6,1.8,0.0%
279,2017,Chris Prosinski (FA),5,3,0.0,0,0,0,0,0,3,9.8,3.3,4.0%
236,2016,Chris Prosinski (FA),13,5,0.0,1,0,0,0,0,16,27.4,1.7,4.0%
189,2015,Chris Prosinski (FA),21,2,1.0,0,0,1,1,0,13,45.0,3.5,4.0%
300,2014,Chris Prosinski (FA),2,0,0.0,0,0,0,0,0,11,5.5,0.5,4.0%
254,2013,Chris Prosinski (FA),5,2,0.0,2,0,0,0,0,16,12.1,0.8,4.0%
123,2012,Chris Prosinski (FA),39,11,0.0,4,1,0,0,0,16,78.1,4.9,4.0%
234,2011,Chris Prosinski (FA),11,3,0.0,0,0,0,0,0,13,18.9,1.5,4.0%
276,2010,Chris Reis (FA),2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%
224,2009,Chris Reis (FA),3,3,0.0,1,1,0,1,0,9,17.3,1.9,0.0%
255,2008,Chris Reis (FA),2,0,0.0,0,0,0,0,0,6,3.0,0.5,0.0%
307,2007,Chris Reis (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
304,2008,Chris Roberson (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
261,2005,Chris Roberson (FA),1,0,0.0,0,0,0,0,0,2,1.5,0.8,0.0%
351,2011,Chris Rucker (FA),24,9,0.0,2,0,0,1,0,9,0.0,0.0,0.0%
293,2011,Chris Smith (FA),1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%
330,2005,Chris Thompson (FA),4,3,0.0,0,0,0,1,0,6,0.0,0.0,0.0%
268,2002,Chris Watson (FA),37,7,0.0,7,1,0,0,0,13,0.0,0.0,0.0%
236,2021,Chris Westry (FA),15,0,0.0,3,0,0,0,0,5,29.5,5.9,0.0%
351,2020,Chris Westry (FA),1,0,0.0,0,0,0,0,0,2,1.5,0.8,0.0%
477,2021,Chris Wilcox (IND),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
321,2021,Chris Williamson (FA),4,1,0.0,0,0,0,0,0,3,6.8,2.3,0.0%
319,2004,Chris Young (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
260,2003,Chris Young (FA),0,1,0.0,0,0,0,0,0,4,0.8,0.2,0.0%
521,2021,Christian Benford (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%
335,2016,Christian Bryant (FA),1,0,0.0,0,0,0,0,0,3,1.5,0.5,0.0%
329,2015,Christian Bryant (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
441,2021,Christian Holmes (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
526,2021,Christian Matthew (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
299,2006,Christian Morton (FA),5,1,0.0,2,1,0,0,0,5,0.0,0.0,0.0%
312,2005,Christian Morton (FA),6,2,0.0,2,0,0,1,0,4,0.0,0.0,0.0%
299,2004,Christian Morton (FA),2,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
362,2012,Christian Thompson (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
371,2015,Christopher Owens (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
173,2014,Christopher Owens (FA),24,6,0.5,4,0,0,1,0,11,55.2,5.0,0.0%
125,2013,Christopher Owens (FA),40,11,2.5,3,0,1,1,0,13,93.4,7.2,0.0%
196,2012,Christopher Owens (FA),14,3,0.0,4,0,1,0,0,13,35.8,2.8,0.0%
179,2011,Christopher Owens (FA),21,6,1.0,3,0,0,0,0,14,49.6,3.5,0.0%
171,2010,Christopher Owens (FA),21,8,0.0,3,1,0,0,0,16,47.2,3.0,0.0%
173,2009,Christopher Owens (FA),21,5,0.0,2,2,0,0,0,16,48.4,3.0,0.0%
47,2021,Chuck Clark (BAL),46,31,1.0,12,2,0,0,1,16,138.0,8.6,2.5%
19,2020,Chuck Clark (BAL),57,39,1.5,4,1,2,2,1,16,161.6,10.1,2.5%
60,2019,Chuck Clark (BAL),43,25,1.0,9,1,2,0,0,16,119.1,7.4,2.5%
252,2018,Chuck Clark (BAL),10,3,0.0,1,1,0,0,0,16,23.9,1.5,2.5%
274,2017,Chuck Clark (BAL),5,0,0.0,2,0,0,0,0,15,10.5,0.7,2.5%
358,2016,Chykie Brown (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
165,2014,Chykie Brown (FA),33,8,0.0,3,0,0,0,0,15,60.2,4.0,0.0%
287,2013,Chykie Brown (FA),1,1,0.0,1,0,0,0,0,16,3.8,0.2,0.0%
211,2012,Chykie Brown (FA),12,2,0.0,4,0,0,0,0,16,28.1,1.8,0.0%
270,2011,Chykie Brown (FA),3,0,0.0,1,0,0,0,0,7,6.0,0.9,0.0%
180,2021,CJ Henderson (CAR),31,8,0.0,2,0,0,0,0,12,58.3,4.9,0.2%
168,2020,CJ Henderson (CAR),27,9,0.0,6,1,1,0,0,8,65.4,8.2,0.2%
317,2003,Clarence LeBlanc (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
235,2003,Clarence Love (FA),2,0,0.0,1,0,0,0,0,8,4.5,0.6,0.0%
181,2002,Clarence Love (FA),13,1,0.0,4,0,0,0,0,9,28.8,3.2,0.0%
370,2021,Clayton Fejedelem (MIA),1,0,0.0,0,0,0,0,0,8,1.5,0.2,0.0%
319,2020,Clayton Fejedelem (MIA),1,0,0.0,0,0,0,1,0,13,5.5,0.4,0.0%
260,2019,Clayton Fejedelem (MIA),12,1,0.0,0,0,0,0,0,16,18.8,1.2,0.0%
201,2018,Clayton Fejedelem (MIA),18,4,0.0,0,0,1,1,1,16,44.1,2.8,0.0%
184,2017,Clayton Fejedelem (MIA),22,20,0.0,2,1,0,0,0,16,56.2,3.5,0.0%
